"5228","GENR","SS"
"5229","GENR","QR"
"5229","GENR","SS"
"5254","GENR","UWS"
"5253","GENR","UWS"
"5320","GENR","CA"
"5296","GENR","HUM"
"5295","GENR","HUM"
"5295","GENR","WI"
"1004","GENR","CA"
"1005","GENR","CA"
"1006","GENR","CA"
"1056","GENR","CA"
"1057","GENR","CA"
"5291","GENR","SS"
"1014","GENR","CA"
"1015","GENR","CA"
"1016","GENR","CA"
"1017","GENR","CA"
"5430","GENR","SS"
"1136","GENR","SN"
"1138","GENR","QR"
"1138","GENR","SN"
"1159","GENR","QR"
"1159","GENR","SN"
"1159","GENR","WI"
"1175","GENR","QR"
"1175","GENR","SN"
"1178","GENR","SN"
"1189","GENR","SN"
"1213","GENR","CA"
"5264","GENR","HUM"
"1223","GENR","CA"
"1270","GENR","CA"
"1272","GENR","CA"
"1272","GENR","NW"
"1272","GENR","PE-1"
"1298","GENR","CA"
"1356","GENR","CA"
"1372","GENR","CA"
"1390","GENR","SN"
"1391","GENR","SN"
"1392","GENR","SN"
"1395","GENR","QR"
"1396","GENR","SN"
"1421","GENR","SN"
"1421","GENR","WI"
"1454","GENR","SN"
"1455","GENR","SN"
"1461","GENR","PE-1"
"1462","GENR","PE-1"
"1463","GENR","PE-1"
"1464","GENR","PE-1"
"1465","GENR","PE-1"
"1466","GENR","PE-1"
"1467","GENR","PE-1"
"1468","GENR","PE-1"
"1469","GENR","PE-1"
"1492","GENR","PE-1"
"1493","GENR","PE-1"
"1495","GENR","CA"
"1497","GENR","CA"
"1497","GENR","NW"
"1498","GENR","CA"
"1498","GENR","NW"
"1499","GENR","CA"
"1500","GENR","CA"
"1502","GENR","CA"
"1503","GENR","CA"
"1503","GENR","WI"
"1504","GENR","CA"
"1504","GENR","NW"
"1505","GENR","CA"
"1505","GENR","WI"
"1507","GENR","SN"
"1509","GENR","SN"
"1512","GENR","SN"
"1513","GENR","SN"
"1514","GENR","SN"
"1515","GENR","SN"
"1516","GENR","SN"
"1517","GENR","SN"
"1521","GENR","CA"
"1522","GENR","CA"
"1522","GENR","NW"
"1522","GENR","PE-1"
"1543","GENR","CA"
"1545","GENR","CA"
"1636","GENR","CA"
"1641","GENR","CA"
"1648","GENR","CA"
"1648","GENR","OC"
"1649","GENR","CA"
"1651","GENR","CA"
"1653","GENR","CA"
"1653","GENR","PE-1"
"1667","GENR","CA"
"1667","GENR","NW"
"1668","GENR","CA"
"1907","GENR","QR"
"1907","GENR","SS"
"1908","GENR","QR"
"1908","GENR","SS"
"1909","GENR","SS"
"1910","GENR","SS"
"1911","GENR","SS"
"1912","GENR","SS"
"1913","GENR","QR"
"1913","GENR","SS"
"1914","GENR","QR"
"1914","GENR","SS"
"1921","GENR","QR"
"1921","GENR","SS"
"1950","GENR","NW"
"1950","GENR","SS"
"5399","GENR","SN"
"1966","GENR","SS"
"1967","GENR","SS"
"1975","GENR","SS"
"1978","GENR","QR"
"1978","GENR","SS"
"1996","GENR","SS"
"2006","GENR","SS"
"2007","GENR","SS"
"2013","GENR","FL"
"2013","GENR","HUM"
"2014","GENR","FL"
"2014","GENR","HUM"
"2021","GENR","QR"
"2021","GENR","SN"
"2022","GENR","SN"
"2023","GENR","SN"
"2024","GENR","SN"
"2033","GENR","WI"
"2034","GENR","SN"
"2034","GENR","WI"
"2035","GENR","WI"
"2036","GENR","SN"
"2036","GENR","WI"
"2038","GENR","QR1"
"2039","GENR","QR1"
"2039","GENR","SN"
"2040","GENR","QR1"
"2040","GENR","SN"
"2041","GENR","SN"
"2081","GENR","QR"
"2105","GENR","FL"
"2105","GENR","HUM"
"2107","GENR","FL"
"2107","GENR","HUM"
"2107","GENR","WI"
"2128","GENR","SN"
"2168","GENR","SS"
"2168","GENR","WI"
"2169","GENR","SS"
"2169","GENR","WI"
"2170","GENR","SS"
"2171","GENR","SS"
"2172","GENR","SS"
"2193","GENR","HUM"
"2193","GENR","WI"
"2194","GENR","HUM"
"2194","GENR","WI"
"2221","GENR","FL"
"2221","GENR","HUM"
"2222","GENR","FL"
"2222","GENR","HUM"
"2223","GENR","FL"
"2223","GENR","HUM"
"2223","GENR","WI"
"2229","GENR","FL"
"2229","GENR","HUM"
"2229","GENR","WI"
"2230","GENR","FL"
"2238","GENR","FL"
"2239","GENR","FL"
"2240","GENR","FL"
"2240","GENR","HUM"
"2243","GENR","FL"
"2243","GENR","HUM"
"2243","GENR","WI"
"2279","GENR","QR"
"2279","GENR","SS"
"2280","GENR","SS"
"2292","GENR","FL"
"2292","GENR","HUM"
"2292","GENR","WI"
"2294","GENR","FL"
"2294","GENR","HUM"
"2405","GENR","SN"
"2405","GENR","SS"
"2425","GENR","HUM"
"2467","GENR","SS"
"2469","GENR","SS"
"2470","GENR","SS"
"2471","GENR","QR"
"2471","GENR","SS"
"2472","GENR","QR"
"2472","GENR","SS"
"2472","GENR","WI"
"2481","GENR","SS"
"2553","GENR","SS"
"2579","GENR","SN"
"2580","GENR","SN"
"2583","GENR","SS"
"2589","GENR","SS"
"2650","GENR","SS"
"2656","GENR","QR1"
"2656","GENR","SN"
"3060","GENR","SN"
"3061","GENR","SN"
"3062","GENR","SN"
"3064","GENR","SN"
"3342","GENR","SN"
"3344","GENR","SN"
"3347","GENR","NW"
"3347","GENR","SS"
"3348","GENR","NW"
"3348","GENR","SS"
"3350","GENR","SS"
"3354","GENR","SS"
"3380","GENR","FL"
"3381","GENR","FL"
"3468","GENR","OC"
"3471","GENR","SN"
"3475","GENR","SN"
"3476","GENR","SN"
"3484","GENR","HUM"
"3485","GENR","SN"
"3485","GENR","WI"
"3504","GENR","SS"
"3521","GENR","SN"
"5343","GENR","UWS"
"3538","GENR","SS"
"3539","GENR","FL"
"3539","GENR","HUM"
"3624","GENR","SS"
"3627","GENR","SS"
"3814","GENR","FL"
"3814","GENR","HUM"
"3817","GENR","SS"
"3946","GENR","SS"
"3948","GENR","SN"
"3950","GENR","SN"
"3952","GENR","SN"
"3957","GENR","FL"
"3957","GENR","HUM"
"3960","GENR","UWS"
"3964","GENR","HUM"
"3964","GENR","WI"
"3965","GENR","HUM"
"3966","GENR","HUM"
"3968","GENR","SS"
"3968","GENR","WI"
"3969","GENR","SS"
"3969","GENR","WI"
"4065","GENR","SS"
"4080","GENR","QR"
"4080","GENR","WI"
"4081","GENR","OC"
"4081","GENR","SS"
"4082","GENR","SS"
"4094","GENR","NW"
"4094","GENR","SS"
"4101","GENR","SS"
"4239","GENR","SS"
"4241","GENR","HUM"
"4246","GENR","QR"
"4246","GENR","SN"
"4247","GENR","QR"
"4247","GENR","SN"
"4248","GENR","QR"
"4248","GENR","SN"
"4251","GENR","SS"
"5154","GENR","SS"
"5155","GENR","SS"
"5155","GENR","WI"
"5156","GENR","SS"
"4411","GENR","SS"
"4411","GENR","WI"
"5159","GENR","SS"
"5160","GENR","SS"
"5161","GENR","HUM"
"5161","GENR","SS"
"5162","GENR","SS"
"5164","GENR","HUM"
"5164","GENR","WI"
"5183","GENR","HUM"
"5184","GENR","HUM"
"5185","GENR","HUM"
"5185","GENR","WI"
"5186","GENR","HUM"
"5187","GENR","HUM"
"5188","GENR","HUM"
"5188","GENR","SN"
"5189","GENR","CA"
"5189","GENR","HUM"
"5189","GENR","WI"
"4428","GENR","SN"
"5190","GENR","HUM"
"5191","GENR","HUM"
"5192","GENR","HUM"
"5192","GENR","SS"
"5193","GENR","HUM"
"5194","GENR","HUM"
"5195","GENR","HUM"
"5197","GENR","SS"
"4441","GENR","HUM"
"4441","GENR","WI"
"5198","GENR","SS"
"5199","GENR","SS"
"5259","GENR","SS"
"5263","GENR","HUM"
"5279","GENR","SN"
"4484","GENR","SS"
"4487","GENR","SS"
"5232","GENR","HUM"
"4510","GENR","HUM"
"4523","GENR","SN"
"4541","GENR","NW"
"4541","GENR","SS"
"4558","GENR","FL"
"4562","GENR","FL"
"4562","GENR","HUM"
"4562","GENR","WI"
"4563","GENR","FL"
"4563","GENR","HUM"
"4563","GENR","NW"
"4573","GENR","FL"
"4574","GENR","FL"
"4575","GENR","FL"
"4576","GENR","FL"
"4579","GENR","FL"
"4579","GENR","HUM"
"5243","GENR","UWS"
"5267","GENR","SS"
"5269","GENR","FL"
"5269","GENR","HUM"
"5270","GENR","FL"
"5270","GENR","HUM"
"5340","GENR","HUM"
"5340","GENR","NW"
"5247","GENR","UWS"
"5250","GENR","UWS"
"5251","GENR","UWS"
"5252","GENR","UWS"
"4611","GENR","FL"
"4611","GENR","HUM"
"4612","GENR","FL"
"4612","GENR","HUM"
"4613","GENR","FL"
"4613","GENR","HUM"
"4613","GENR","WI"
"4614","GENR","FL"
"4614","GENR","HUM"
"4620","GENR","SN"
"5212","GENR","FL"
"5212","GENR","HUM"
"5214","GENR","FL"
"5214","GENR","HUM"
"4624","GENR","FL"
"4624","GENR","HUM"
"4624","GENR","WI"
"4640","GENR","OC"
"4640","GENR","SS"
"4655","GENR","FL"
"4655","GENR","HUM"
"4657","GENR","SS"
"5200","GENR","SS"
"5200","GENR","WI"
"5201","GENR","SS"
"5201","GENR","WI"
"5202","GENR","NW"
"5202","GENR","SS"
"5457","GENR","SN"
"5204","GENR","SS"
"4667","GENR","SS"
"5205","GENR","NW"
"5205","GENR","SS"
"5206","GENR","SS"
"4680","GENR","SN"
"5207","GENR","SS"
"5167","GENR","HUM"
"5248","GENR","UWS"
"4727","GENR","HUM"
"4727","GENR","WI"
"5249","GENR","UWS"
"5168","GENR","HUM"
"5169","GENR","HUM"
"4764","GENR","FL"
"4764","GENR","HUM"
"4764","GENR","NW"
"5242","GENR","UWS"
"5173","GENR","HUM"
"4779","GENR","HUM"
"4779","GENR","SS"
"5238","GENR","UWS"
"5175","GENR","HUM"
"5176","GENR","HUM"
"5176","GENR","SS"
"5178","GENR","HUM"
"5179","GENR","HUM"
"5179","GENR","WI"
"5217","GENR","SS"
"5218","GENR","SS"
"5221","GENR","SN"
"5221","GENR","SS"
"5222","GENR","SN"
"5222","GENR","SS"
"5223","GENR","SN"
"5223","GENR","SS"
"5224","GENR","SS"
"5225","GENR","SS"
"4875","GENR","FL"
"4875","GENR","HUM"
"4894","GENR","SS"
"5318","GENR","HUM"
"5317","GENR","HUM"
"5317","GENR","WI"
"5069","GENR","NW"
"5069","GENR","SS"
"5070","GENR","SS"
"5071","GENR","NW"
"5071","GENR","SS"
"5072","GENR","HUM"
"5072","GENR","NW"
"5072","GENR","SS"
"5073","GENR","NW"
"5073","GENR","SS"
"5076","GENR","SS"
"5075","GENR","SS"
"5075","GENR","WI"
"5078","GENR","SS"
"5079","GENR","SS"
"5080","GENR","SS"
"5081","GENR","SS"
"5083","GENR","SS"
"5084","GENR","SN"
"5084","GENR","SS"
"5085","GENR","NW"
"5085","GENR","SS"
"5088","GENR","SS"
"5089","GENR","SS"
"5094","GENR","SN"
"5095","GENR","SN"
"5096","GENR","SN"
"5097","GENR","SN"
"5098","GENR","SN"
"5099","GENR","SN"
"5100","GENR","SN"
"5102","GENR","SN"
"5102","GENR","WI"
"5103","GENR","SN"
"5106","GENR","FL"
"5106","GENR","HUM"
"5107","GENR","FL"
"5107","GENR","HUM"
"5108","GENR","HUM"
"5108","GENR","WI"
"5109","GENR","SN"
"5110","GENR","QR"
"5110","GENR","SN"
"5111","GENR","SN"
"5115","GENR","SS"
"5116","GENR","HUM"
"5117","GENR","HUM"
"5117","GENR","WI"
"5119","GENR","HUM"
"5120","GENR","HUM"
"5121","GENR","HUM"
"5122","GENR","HUM"
"5123","GENR","HUM"
"5126","GENR","FL"
"5126","GENR","HUM"
"5127","GENR","HUM"
"5127","GENR","NW"
"5128","GENR","HUM"
"5129","GENR","HUM"
"5129","GENR","NW"
"5130","GENR","HUM"
"5131","GENR","HUM"
"5135","GENR","SS"
"5136","GENR","SS"
"5137","GENR","SS"
"5138","GENR","SS"
"5139","GENR","SS"
"5140","GENR","SS"
"5140","GENR","WI"
"5143","GENR","SS"
"5144","GENR","SS"
"5144","GENR","WI"
"5148","GENR","SS"
"5148","GENR","WI"
"5151","GENR","HUM"
"5322","GENR","FL"
"5322","GENR","HUM"
"5322","GENR","WI"
"5324","GENR","CA"
"5324","GENR","HUM"
"5325","GENR","HUM"
"5326","GENR","HUM"
"5328","GENR","HUM"
"5329","GENR","SS"
"5339","GENR","SS"
"5344","GENR","UWS"
"5345","GENR","UWS"
"5350","GENR","SS"
"5352","GENR","SN"
"5354","GENR","CA"
"5354","GENR","NW"
"5354","GENR","SS"
"5355","GENR","SS"
"5356","GENR","UWS"
"5357","GENR","UWS"
"5360","GENR","SN"
"5361","GENR","HUM"
"5361","GENR","NW"
"5362","GENR","NW"
"5362","GENR","SS"
"5363","GENR","NW"
"5363","GENR","SS"
"5364","GENR","HUM"
"5365","GENR","SS"
"5366","GENR","SN"
"5366","GENR","SS"
"5370","GENR","SS"
"5371","GENR","SS"
"5372","GENR","NW"
"5372","GENR","SS"
"5373","GENR","CA"
"5374","GENR","HUM"
"5375","GENR","HUM"
"5377","GENR","UWS"
"5378","GENR","UWS"
"5379","GENR","UWS"
"5380","GENR","UWS"
"5381","GENR","UWS"
"5382","GENR","UWS"
"5383","GENR","UWS"
"5384","GENR","UWS"
"5385","GENR","UWS"
"5386","GENR","UWS"
"5387","GENR","UWS"
"5388","GENR","UWS"
"5389","GENR","UWS"
"5390","GENR","SS"
"5391","GENR","SS"
"5392","GENR","SS"
"5393","GENR","SS"
"5394","GENR","QR"
"5394","GENR","SS"
"5395","GENR","SS"
"5396","GENR","HUM"
"5397","GENR","SS"
"3337","GENR","QR"
"3337","GENR","SS"
"3338","GENR","QR"
"3338","GENR","SS"
"3339","GENR","SS"
"3339","GENR","WI"
"5475","GENR","CA"
"5476","GENR","SS"
"5477","GENR","PE-1"
"3309","GENR","SN"
"3307","GENR","QR2"
"3308","GENR","SN"
"3305","GENR","SN"
"3306","GENR","QR1"
"3306","GENR","SN"
"5479","GENR","CA"
"5481","GENR","HUM"
"5481","GENR","NW"
"5481","GENR","SS"
"5482","GENR","USWI"
"3272","GENR","FL"
"3273","GENR","HUM"
"3273","GENR","WI"
"3245","GENR","SN"
"3250","GENR","SN"
"3251","GENR","SN"
"3253","GENR","SN"
"3244","GENR","SN"
"3239","GENR","SN"
"3227","GENR","QR"
"3227","GENR","SN"
"3228","GENR","QR"
"3228","GENR","SN"
"3229","GENR","QR"
"3213","GENR","SS"
"3215","GENR","SS"
"3216","GENR","SS"
"3209","GENR","SN"
"3211","GENR","SS"
"3212","GENR","SS"
"3168","GENR","SN"
"3169","GENR","SN"
"3169","GENR","WI"
"3165","GENR","SN"
"3166","GENR","SN"
"3156","GENR","SN"
"3149","GENR","SN"
"3150","GENR","SN"
"3151","GENR","SN"
"3153","GENR","SN"
"3154","GENR","SN"
"3155","GENR","SN"
"3147","GENR","SN"
"3148","GENR","SN"
"3127","GENR","SN"
"3128","GENR","SN"
"3129","GENR","SN"
"3124","GENR","QR"
"3124","GENR","SN"
"3125","GENR","SN"
"3126","GENR","SN"
"3117","GENR","FL"
"3118","GENR","HUM"
"3106","GENR","SS"
"5484","GENR","FL"
"5484","GENR","HUM"
"5484","GENR","WI"
"5483","GENR","FL"
"5483","GENR","HUM"
"3101","GENR","SS"
"3102","GENR","SS"
"5645","GENR","USEM"
"7087","GENR","FL"
"7087","GENR","HUM"
"3061","GENR","SS"
"3063","GENR","SS"
"3067","GENR","NW"
"3067","GENR","SS"
"3067","GENR","WI"
"3068","GENR","SS"
"5489","GENR","CA"
"5490","GENR","CA"
"3079","GENR","SS"
"3079","GENR","WI"
"5491","GENR","CA"
"5491","GENR","PE-1"
"3083","GENR","SS"
"3086","GENR","SS"
"3087","GENR","SS"
"3088","GENR","NW"
"3088","GENR","SS"
"3090","GENR","SS"
"3340","GENR","SS"
"3340","GENR","WI"
"3341","GENR","SS"
"3341","GENR","WI"
"5497","GENR","SS"
"3345","GENR","SS"
"3346","GENR","SS"
"3349","GENR","QR"
"3349","GENR","SS"
"3350","GENR","QR"
"3355","GENR","QR"
"3355","GENR","SS"
"3356","GENR","SS"
"3357","GENR","SS"
"5499","GENR","HUM"
"5499","GENR","NW"
"3359","GENR","QR"
"3359","GENR","SS"
"5500","GENR","HUM"
"5495","GENR","SS"
"5496","GENR","USEM"
"3381","GENR","HUM"
"3381","GENR","WI"
"3383","GENR","SS"
"3384","GENR","SS"
"3386","GENR","SS"
"3387","GENR","SS"
"3388","GENR","SS"
"3389","GENR","SS"
"3390","GENR","SS"
"3395","GENR","HUM"
"3395","GENR","WI"
"5468","GENR","PE-1"
"3397","GENR","HUM"
"3398","GENR","HUM"
"3399","GENR","HUM"
"3400","GENR","HUM"
"3400","GENR","WI"
"3401","GENR","HUM"
"3402","GENR","HUM"
"5471","GENR","HUM"
"5471","GENR","NW"
"3418","GENR","HUM"
"3418","GENR","WI"
"3419","GENR","HUM"
"3419","GENR","WI"
"3436","GENR","CA"
"3437","GENR","CA"
"3438","GENR","CA"
"3439","GENR","CA"
"3440","GENR","CA"
"3441","GENR","CA"
"3442","GENR","CA"
"3443","GENR","CA"
"3446","GENR","CA"
"5438","GENR","HUM"
"5439","GENR","HUM"
"5440","GENR","HUM"
"5441","GENR","HUM"
"5441","GENR","WI"
"5572","GENR","SN"
"5573","GENR","SS"
"5574","GENR","SS"
"5575","GENR","SS"
"5577","GENR","PE-1"
"3464","GENR","CA"
"3465","GENR","CA"
"5442","GENR","SS"
"3469","GENR","CA"
"3470","GENR","CA"
"5445","GENR","SS"
"3473","GENR","CA"
"3477","GENR","CA"
"3477","GENR","WI"
"3481","GENR","CA"
"3481","GENR","HUM"
"3502","GENR","FL"
"3503","GENR","FL"
"3504","GENR","FL"
"3506","GENR","FL"
"3506","GENR","HUM"
"3507","GENR","FL"
"3507","GENR","HUM"
"3508","GENR","FL"
"3508","GENR","HUM"
"3508","GENR","WI"
"3509","GENR","HUM"
"5560","GENR","SS"
"5562","GENR","SS"
"3515","GENR","FL"
"3516","GENR","FL"
"3529","GENR","FL"
"3530","GENR","FL"
"3531","GENR","FL"
"3532","GENR","FL"
"3533","GENR","FL"
"3534","GENR","FL"
"3534","GENR","HUM"
"3535","GENR","FL"
"3535","GENR","HUM"
"3541","GENR","FL"
"3541","GENR","HUM"
"3541","GENR","WI"
"3544","GENR","FL"
"3544","GENR","HUM"
"3545","GENR","FL"
"3545","GENR","HUM"
"3548","GENR","SS"
"3549","GENR","SS"
"3551","GENR","HUM"
"3551","GENR","NW"
"3551","GENR","SS"
"3566","GENR","HUM"
"3566","GENR","SS"
"5455","GENR","HUM"
"5456","GENR","HUM"
"5457","GENR","HUM"
"5458","GENR","HUM"
"3573","GENR","SS"
"3573","GENR","WI"
"5459","GENR","USWI"
"5460","GENR","USWI"
"5462","GENR","SS"
"5463","GENR","HUM"
"5463","GENR","SS"
"3604","GENR","SS"
"3668","GENR","HUM"
"5631","GENR","HUM"
"5632","GENR","HUM"
"3679","GENR","FL"
"3680","GENR","FL"
"3682","GENR","FL"
"3682","GENR","HUM"
"3684","GENR","FL"
"3685","GENR","HUM"
"5436","GENR","SN"
"5437","GENR","SN"
"3699","GENR","SS"
"3700","GENR","SS"
"3711","GENR","FL"
"3714","GENR","SS"
"3719","GENR","SS"
"3727","GENR","SN"
"3728","GENR","SN"
"3729","GENR","SN"
"3730","GENR","SN"
"3731","GENR","SN"
"3732","GENR","SN"
"3733","GENR","SN"
"3734","GENR","SN"
"3735","GENR","SN"
"3736","GENR","SN"
"3738","GENR","SN"
"3739","GENR","SN"
"3740","GENR","SN"
"3741","GENR","SN"
"3742","GENR","SN"
"3743","GENR","SN"
"3746","GENR","QR"
"3746","GENR","SN"
"3747","GENR","SN"
"3749","GENR","SN"
"3750","GENR","SN"
"3751","GENR","SN"
"3752","GENR","SN"
"3753","GENR","SN"
"3782","GENR","CA"
"3783","GENR","CA"
"5446","GENR","SS"
"5447","GENR","SS"
"5696","GENR","USWI"
"3808","GENR","CA"
"3817","GENR","CA"
"5450","GENR","SS"
"3836","GENR","SN"
"3838","GENR","SN"
"3842","GENR","HUM"
"5668","GENR","SS"
"3855","GENR","HUM"
"5521","GENR","CA"
"5521","GENR","PE-1"
"5523","GENR","HUM"
"5524","GENR","SS"
"3860","GENR","HUM"
"5525","GENR","QR"
"5525","GENR","SS"
"5526","GENR","SS"
"5526","GENR","WI"
"5527","GENR","CA"
"3864","GENR","HUM"
"5529","GENR","HUM"
"5530","GENR","HUM"
"3920","GENR","SN"
"3920","GENR","SS"
"5633","GENR","SS"
"5633","GENR","WI"
"5634","GENR","SS"
"5634","GENR","WI"
"3926","GENR","PE-SC"
"5637","GENR","SS"
"3927","GENR","PE-SC"
"3928","GENR","PE-1"
"3929","GENR","PE-1"
"3930","GENR","PE-1"
"3931","GENR","PE-1"
"3932","GENR","PE-1"
"3933","GENR","PE-1"
"3935","GENR","PE-1"
"3936","GENR","PE-1"
"3937","GENR","PE-1"
"3938","GENR","PE-1"
"3939","GENR","PE-1"
"3940","GENR","PE-1"
"3943","GENR","PE-1"
"3944","GENR","PE-1"
"3945","GENR","PE-1"
"3946","GENR","PE-1"
"3947","GENR","PE-1"
"3948","GENR","PE-1"
"3949","GENR","PE-1"
"3950","GENR","PE-1"
"3951","GENR","PE-1"
"3952","GENR","PE-1"
"3953","GENR","PE-1"
"3955","GENR","PE-1"
"3956","GENR","PE-1"
"3957","GENR","PE-1"
"3958","GENR","PE-1"
"3959","GENR","PE-1"
"3961","GENR","HUM"
"3961","GENR","WI"
"3962","GENR","HUM"
"5501","GENR","HUM"
"5502","GENR","HUM"
"5502","GENR","NW"
"5503","GENR","CA"
"3970","GENR","HUM"
"5504","GENR","CA"
"3974","GENR","HUM"
"3977","GENR","QR"
"3977","GENR","SN"
"3987","GENR","SN"
"3988","GENR","SN"
"3989","GENR","SN"
"3990","GENR","QR"
"3990","GENR","SN"
"3990","GENR","WI"
"3995","GENR","SN"
"3996","GENR","SN"
"3997","GENR","SN"
"4016","GENR","SS"
"5505","GENR","CA"
"4028","GENR","SS"
"4029","GENR","SS"
"4030","GENR","SS"
"5506","GENR","CA"
"4032","GENR","SS"
"4034","GENR","NW"
"4034","GENR","SS"
"4035","GENR","NW"
"4035","GENR","SS"
"4036","GENR","NW"
"4036","GENR","SS"
"4037","GENR","SS"
"4038","GENR","SS"
"4039","GENR","SS"
"5507","GENR","HUM"
"5507","GENR","WI"
"5508","GENR","PE-1"
"5511","GENR","SS"
"5513","GENR","SS"
"5514","GENR","CA"
"5519","GENR","SN"
"5516","GENR","QR"
"5516","GENR","SN"
"5517","GENR","QR"
"5517","GENR","SN"
"5518","GENR","SN"
"5518","GENR","SS"
"5520","GENR","CA"
"4056","GENR","SS"
"4062","GENR","SS"
"4063","GENR","QR"
"4063","GENR","SS"
"4064","GENR","QR"
"4064","GENR","SS"
"4064","GENR","WI"
"4073","GENR","SS"
"4073","GENR","WI"
"4076","GENR","SS"
"4137","GENR","FL"
"4140","GENR","HUM"
"4140","GENR","WI"
"4147","GENR","SS"
"5432","GENR","HUM"
"5433","GENR","HUM"
"5434","GENR","HUM"
"4166","GENR","NW"
"4166","GENR","SS"
"4166","GENR","WI"
"4167","GENR","SS"
"4168","GENR","SS"
"4173","GENR","SS"
"4174","GENR","NW"
"4178","GENR","SS"
"4199","GENR","FL"
"4200","GENR","FL"
"4201","GENR","FL"
"4202","GENR","FL"
"4203","GENR","FL"
"4204","GENR","FL"
"4206","GENR","FL"
"4206","GENR","HUM"
"4207","GENR","FL"
"4207","GENR","HUM"
"4208","GENR","FL"
"4208","GENR","HUM"
"4209","GENR","FL"
"4209","GENR","HUM"
"4209","GENR","WI"
"4210","GENR","FL"
"4210","GENR","HUM"
"4210","GENR","WI"
"4211","GENR","HUM"
"4214","GENR","HUM"
"4215","GENR","CA"
"4216","GENR","CA"
"4218","GENR","CA"
"4218","GENR","PE-1"
"4219","GENR","CA"
"4219","GENR","PE-1"
"4220","GENR","CA"
"4221","GENR","CA"
"4223","GENR","CA"
"4232","GENR","CA"
"4233","GENR","CA"
"4234","GENR","CA"
"4290","GENR","USWI"
"4292","GENR","USWI"
"4295","GENR","USEM"
"4302","GENR","USEM"
"5464","GENR","USWI"
"5466","GENR","SN"
"4308","GENR","USEM"
"4310","GENR","USWI"
"4311","GENR","USEM"
"5467","GENR","SN"
"4313","GENR","USWI"
"4314","GENR","USEM"
"4317","GENR","UWS"
"4318","GENR","UWS"
"4319","GENR","UWS"
"4320","GENR","UWS"
"4321","GENR","UWS"
"4322","GENR","UWS"
"4324","GENR","UWS"
"4325","GENR","UWS"
"4326","GENR","UWS"
"4327","GENR","UWS"
"4328","GENR","UWS"
"4329","GENR","UWS"
"4330","GENR","UWS"
"4331","GENR","SS"
"4336","GENR","FL"
"4433","GENR","SN"
"4434","GENR","SN"
"4435","GENR","SN"
"4436","GENR","SN"
"4438","GENR","SN"
"4439","GENR","SN"
"4440","GENR","SN"
"5662","GENR","UWS"
"5665","GENR","SS"
"5666","GENR","SS"
"5667","GENR","HUM"
"5658","GENR","USEM"
"5659","GENR","FL"
"5659","GENR","HUM"
"5660","GENR","QR"
"5660","GENR","SN"
"5564","GENR","PE-1"
"5565","GENR","PE-1"
"5566","GENR","CA"
"5567","GENR","HUM"
"5568","GENR","PE-1"
"5569","GENR","SS"
"5571","GENR","SS"
"5638","GENR","SS"
"5639","GENR","SS"
"5639","GENR","WI"
"5644","GENR","USWI"
"5641","GENR","USEM"
"5642","GENR","USWI"
"5139","GENR","NW"
"5141","GENR","USEM"
"5142","GENR","SS"
"5142","GENR","WI"
"5145","GENR","SN"
"5145","GENR","SS"
"5147","GENR","NW"
"5147","GENR","SS"
"5148","GENR","NW"
"5149","GENR","SS"
"5150","GENR","NW"
"5150","GENR","SS"
"5151","GENR","SS"
"5153","GENR","SS"
"5154","GENR","NW"
"5156","GENR","FL"
"5156","GENR","HUM"
"5157","GENR","HUM"
"5158","GENR","SN"
"5159","GENR","SN"
"5160","GENR","SN"
"5162","GENR","HUM"
"5162","GENR","NW"
"5163","GENR","HUM"
"5165","GENR","HUM"
"5166","GENR","HUM"
"5171","GENR","HUM"
"5172","GENR","HUM"
"5172","GENR","WI"
"5174","GENR","CA"
"5175","GENR","CA"
"5176","GENR","CA"
"5176","GENR","NW"
"5177","GENR","CA"
"5177","GENR","NW"
"5179","GENR","CA"
"5179","GENR","NW"
"5181","GENR","CA"
"5182","GENR","CA"
"5183","GENR","CA"
"5185","GENR","CA"
"5189","GENR","FL"
"5190","GENR","SS"
"5190","GENR","WI"
"5195","GENR","SS"
"5196","GENR","SS"
"5196","GENR","WI"
"5197","GENR","HUM"
"5197","GENR","NW"
"5200","GENR","NW"
"5211","GENR","SS"
"5212","GENR","SS"
"5213","GENR","SS"
"5222","GENR","USWI"
"5236","GENR","SS"
"5237","GENR","NW"
"5237","GENR","SS"
"5239","GENR","SN"
"5251","GENR","SN"
"5251","GENR","WI"
"5289","GENR","CA"
"5296","GENR","CA"
"5307","GENR","CA"
"5308","GENR","CA"
"5608","GENR","USEM"
"5609","GENR","USEM"
"5610","GENR","SS"
"5611","GENR","SS"
"5338","GENR","HUM"
"5339","GENR","HUM"
"5340","GENR","SS"
"5341","GENR","HUM"
"5341","GENR","NW"
"5701","GENR","SS"
"5702","GENR","USEM"
"5707","GENR","NW"
"5707","GENR","SS"
"5708","GENR","HUM"
"5763","GENR","HUM"
"5801","GENR","CA"
"5797","GENR","SN"
"5797","GENR","SS"
"7316","GENR","HUM"
"5761","GENR","CA"
"5761","GENR","HUM"
"5762","GENR","USEM"
"5742","GENR","FL"
"5744","GENR","USEM"
"5745","GENR","USWI"
"6007","GENR","SN"
"6013","GENR","SS"
"6041","GENR","SN"
"6056","GENR","SS"
"6057","GENR","SS"
"6059","GENR","CA"
